Date,Pair,Open,High,Low,Close
4/7/2015 8:00,GBPUSD,1.48927,1.49197,1.4829,1.48497
4/7/2015 12:00,GBPUSD,1.48496,1.4908,1.48465,1.48826
4/7/2015 16:00,GBPUSD,1.48825,1.49114,1.48388,1.48523
4/7/2015 20:00,GBPUSD,1.48523,1.48606,1.48021,1.48069
4/8/2015 0:00,GBPUSD,1.48068,1.48286,1.48066,1.48244
4/8/2015 4:00,GBPUSD,1.48244,1.48435,1.48207,1.48382
4/8/2015 8:00,GBPUSD,1.48383,1.49023,1.48274,1.48942
4/8/2015 12:00,GBPUSD,1.4894,1.49727,1.48934,1.49586
4/8/2015 16:00,GBPUSD,1.49578,1.49644,1.49077,1.49165
4/8/2015 20:00,GBPUSD,1.49167,1.49278,1.48532,1.48662
4/9/2015 0:00,GBPUSD,1.48651,1.48827,1.48513,1.48529
4/9/2015 4:00,GBPUSD,1.48529,1.48855,1.48524,1.48715
4/9/2015 8:00,GBPUSD,1.48719,1.48768,1.47647,1.47875
4/9/2015 12:00,GBPUSD,1.47875,1.4845,1.47816,1.47881
4/9/2015 16:00,GBPUSD,1.47878,1.48051,1.4712,1.47328
4/9/2015 20:00,GBPUSD,1.47337,1.47337,1.46847,1.47111
4/10/2015 0:00,GBPUSD,1.47113,1.47191,1.47035,1.47159
4/10/2015 4:00,GBPUSD,1.47159,1.47241,1.47049,1.47131
4/10/2015 8:00,GBPUSD,1.47131,1.47196,1.46225,1.46375
4/10/2015 12:00,GBPUSD,1.46373,1.46592,1.45865,1.46224
4/10/2015 16:00,GBPUSD,1.46224,1.46683,1.46136,1.46529
4/10/2015 20:00,GBPUSD,1.46533,1.46592,1.46277,1.4631
4/13/2015 0:00,GBPUSD,1.4631,1.46488,1.46193,1.46394
4/13/2015 4:00,GBPUSD,1.46396,1.46468,1.46008,1.46008
4/13/2015 8:00,GBPUSD,1.46007,1.46301,1.4565,1.45935
4/13/2015 12:00,GBPUSD,1.45934,1.46452,1.45826,1.46337
4/13/2015 16:00,GBPUSD,1.46334,1.46809,1.46298,1.46672
4/13/2015 20:00,GBPUSD,1.46661,1.46792,1.46609,1.46745
4/14/2015 0:00,GBPUSD,1.46748,1.46915,1.46599,1.46877
4/14/2015 4:00,GBPUSD,1.46877,1.4689,1.46516,1.46564
4/14/2015 8:00,GBPUSD,1.46565,1.46802,1.46029,1.4611
4/14/2015 12:00,GBPUSD,1.46111,1.47384,1.46093,1.47289
4/14/2015 16:00,GBPUSD,1.4729,1.48011,1.4729,1.47816
4/14/2015 20:00,GBPUSD,1.47816,1.47995,1.47727,1.47798
4/15/2015 0:00,GBPUSD,1.47795,1.47819,1.4752,1.47545
4/15/2015 4:00,GBPUSD,1.47547,1.4766,1.47445,1.47532
4/15/2015 8:00,GBPUSD,1.47529,1.47771,1.47005,1.47081
4/15/2015 12:00,GBPUSD,1.47082,1.47885,1.47004,1.47722
4/15/2015 16:00,GBPUSD,1.47726,1.48125,1.47447,1.47961
4/15/2015 20:00,GBPUSD,1.4796,1.48533,1.47945,1.48412
4/16/2015 0:00,GBPUSD,1.48412,1.48793,1.48221,1.48694
4/16/2015 4:00,GBPUSD,1.48694,1.48722,1.48298,1.48364
4/16/2015 8:00,GBPUSD,1.48362,1.48542,1.48114,1.48247
4/16/2015 12:00,GBPUSD,1.48242,1.49394,1.48205,1.49234
4/16/2015 16:00,GBPUSD,1.49237,1.49352,1.48833,1.49202
4/16/2015 20:00,GBPUSD,1.49201,1.4969,1.49112,1.4932
4/17/2015 0:00,GBPUSD,1.4932,1.49454,1.49189,1.49428
4/17/2015 4:00,GBPUSD,1.49427,1.49471,1.49225,1.4932
4/17/2015 8:00,GBPUSD,1.49318,1.50178,1.49154,1.50174
4/17/2015 12:00,GBPUSD,1.50175,1.50527,1.49804,1.49918
4/17/2015 16:00,GBPUSD,1.49919,1.50033,1.492,1.4938
4/17/2015 20:00,GBPUSD,1.49378,1.49782,1.49374,1.49595
4/20/2015 0:00,GBPUSD,1.49595,1.49762,1.49479,1.49696
4/20/2015 4:00,GBPUSD,1.49692,1.49831,1.49495,1.49531
4/20/2015 8:00,GBPUSD,1.49533,1.49797,1.49343,1.49478
4/20/2015 12:00,GBPUSD,1.49477,1.49478,1.48873,1.49135
4/20/2015 16:00,GBPUSD,1.49135,1.49269,1.48888,1.49063
4/20/2015 20:00,GBPUSD,1.4906,1.49122,1.48896,1.49075
4/21/2015 0:00,GBPUSD,1.49075,1.49116,1.48907,1.4899
4/21/2015 4:00,GBPUSD,1.48991,1.49003,1.48799,1.48919
4/21/2015 8:00,GBPUSD,1.48919,1.48958,1.48557,1.48791
4/21/2015 12:00,GBPUSD,1.48791,1.49105,1.4864,1.49049
4/21/2015 16:00,GBPUSD,1.49049,1.49724,1.48664,1.49595
4/21/2015 20:00,GBPUSD,1.49595,1.49595,1.49193,1.49251
4/22/2015 0:00,GBPUSD,1.49251,1.49339,1.49127,1.49182
4/22/2015 4:00,GBPUSD,1.49182,1.4945,1.4916,1.49425
4/22/2015 8:00,GBPUSD,1.49422,1.50141,1.49271,1.49918
4/22/2015 12:00,GBPUSD,1.49916,1.50792,1.49906,1.50474
4/22/2015 16:00,GBPUSD,1.50474,1.50515,1.50109,1.50261
4/22/2015 20:00,GBPUSD,1.50259,1.50486,1.50232,1.50399
4/23/2015 0:00,GBPUSD,1.50399,1.50399,1.50177,1.50274
4/23/2015 4:00,GBPUSD,1.5028,1.50359,1.50119,1.50254
4/23/2015 8:00,GBPUSD,1.50255,1.50372,1.49593,1.50011
4/23/2015 12:00,GBPUSD,1.50011,1.50342,1.49855,1.50017
4/23/2015 16:00,GBPUSD,1.50017,1.50625,1.49797,1.50531
4/23/2015 20:00,GBPUSD,1.50531,1.50696,1.505,1.50584
4/24/2015 0:00,GBPUSD,1.50584,1.5063,1.50412,1.50595
4/24/2015 4:00,GBPUSD,1.50593,1.50608,1.50268,1.50468
4/24/2015 8:00,GBPUSD,1.50467,1.51455,1.50446,1.51437
4/24/2015 12:00,GBPUSD,1.51437,1.51727,1.51042,1.51538
4/24/2015 16:00,GBPUSD,1.51534,1.51851,1.51116,1.51644
4/24/2015 20:00,GBPUSD,1.51646,1.51868,1.51636,1.51855
4/27/2015 0:00,GBPUSD,1.51747,1.51855,1.51678,1.51768
4/27/2015 4:00,GBPUSD,1.51767,1.51868,1.51649,1.51783
4/27/2015 8:00,GBPUSD,1.51784,1.51895,1.51298,1.51453
4/27/2015 12:00,GBPUSD,1.51451,1.51497,1.51065,1.5132
4/27/2015 16:00,GBPUSD,1.51322,1.52614,1.51258,1.52447
4/27/2015 20:00,GBPUSD,1.52447,1.52558,1.52196,1.52341
4/28/2015 0:00,GBPUSD,1.52296,1.52356,1.52172,1.52298
4/28/2015 4:00,GBPUSD,1.52296,1.52376,1.52219,1.52326
4/28/2015 8:00,GBPUSD,1.52326,1.52608,1.51719,1.5212
4/28/2015 12:00,GBPUSD,1.52119,1.53044,1.52056,1.52802
4/28/2015 16:00,GBPUSD,1.52802,1.53369,1.52735,1.53154
4/28/2015 20:00,GBPUSD,1.53154,1.53424,1.53098,1.53395
4/29/2015 0:00,GBPUSD,1.53384,1.53456,1.53274,1.53426
4/29/2015 4:00,GBPUSD,1.53429,1.53442,1.53306,1.53357
4/29/2015 8:00,GBPUSD,1.53359,1.54058,1.53336,1.53913
4/29/2015 12:00,GBPUSD,1.53917,1.54145,1.53475,1.53811
4/29/2015 16:00,GBPUSD,1.53815,1.54977,1.53617,1.54568
4/29/2015 20:00,GBPUSD,1.54566,1.54701,1.53935,1.54377
4/30/2015 0:00,GBPUSD,1.5437,1.54441,1.5422,1.54355
4/30/2015 4:00,GBPUSD,1.54356,1.54436,1.54172,1.5422
4/30/2015 8:00,GBPUSD,1.54219,1.54918,1.54012,1.54544
4/30/2015 12:00,GBPUSD,1.54542,1.54618,1.53565,1.53742
4/30/2015 16:00,GBPUSD,1.53743,1.53859,1.53033,1.53332
4/30/2015 20:00,GBPUSD,1.53334,1.53613,1.53125,1.53524
5/1/2015 0:00,GBPUSD,1.53489,1.53587,1.53399,1.53494
5/1/2015 4:00,GBPUSD,1.53493,1.53525,1.53365,1.53484
5/1/2015 8:00,GBPUSD,1.53484,1.53965,1.52901,1.52901
5/1/2015 12:00,GBPUSD,1.529,1.53241,1.52179,1.52362
5/1/2015 16:00,GBPUSD,1.52359,1.52491,1.51141,1.51149
5/1/2015 20:00,GBPUSD,1.51151,1.516,1.51149,1.51473
5/4/2015 0:00,GBPUSD,1.51432,1.51635,1.51346,1.51466
5/4/2015 4:00,GBPUSD,1.51455,1.51622,1.51452,1.51518
5/4/2015 8:00,GBPUSD,1.51519,1.51742,1.51246,1.51504
5/4/2015 12:00,GBPUSD,1.51502,1.51549,1.50897,1.5145
5/4/2015 16:00,GBPUSD,1.51449,1.51487,1.50999,1.51223
5/4/2015 20:00,GBPUSD,1.51222,1.51269,1.5105,1.51203
5/5/2015 0:00,GBPUSD,1.51202,1.5124,1.51151,1.51212
5/5/2015 4:00,GBPUSD,1.51211,1.51255,1.51115,1.51174
5/5/2015 8:00,GBPUSD,1.5117,1.51515,1.50899,1.51245
5/5/2015 12:00,GBPUSD,1.51246,1.51705,1.51101,1.51568
5/5/2015 16:00,GBPUSD,1.51585,1.52086,1.51331,1.52018
5/5/2015 20:00,GBPUSD,1.52021,1.52172,1.51653,1.51807
5/6/2015 0:00,GBPUSD,1.5179,1.51817,1.5166,1.51692
5/6/2015 4:00,GBPUSD,1.51692,1.52164,1.51659,1.52137
5/6/2015 8:00,GBPUSD,1.5214,1.52409,1.51508,1.51752
5/6/2015 12:00,GBPUSD,1.51762,1.52632,1.51677,1.52265
5/6/2015 16:00,GBPUSD,1.52278,1.52898,1.5201,1.52298
5/6/2015 20:00,GBPUSD,1.52325,1.52646,1.52279,1.52415
5/7/2015 0:00,GBPUSD,1.5241,1.5247,1.52335,1.52361
5/7/2015 4:00,GBPUSD,1.52364,1.52476,1.52279,1.52402
5/7/2015 8:00,GBPUSD,1.52394,1.5252,1.51647,1.51914
5/7/2015 12:00,GBPUSD,1.51925,1.52475,1.51873,1.52246
5/7/2015 16:00,GBPUSD,1.5224,1.52348,1.51675,1.52121
5/7/2015 20:00,GBPUSD,1.52128,1.52743,1.52097,1.52436
5/8/2015 0:00,GBPUSD,1.5247,1.54451,1.5245,1.53993
5/8/2015 4:00,GBPUSD,1.53998,1.55207,1.53968,1.55119
5/8/2015 8:00,GBPUSD,1.55118,1.55189,1.54174,1.54767
5/8/2015 12:00,GBPUSD,1.54769,1.54769,1.53542,1.54305
5/8/2015 16:00,GBPUSD,1.54307,1.54636,1.53593,1.54519
5/8/2015 20:00,GBPUSD,1.54495,1.54748,1.54393,1.54426
5/11/2015 0:00,GBPUSD,1.54484,1.54541,1.54207,1.54228
5/11/2015 4:00,GBPUSD,1.5423,1.54319,1.54045,1.54153
5/11/2015 8:00,GBPUSD,1.54153,1.54332,1.53925,1.54072
5/11/2015 12:00,GBPUSD,1.54071,1.55136,1.53929,1.55134
5/11/2015 16:00,GBPUSD,1.55141,1.56043,1.55016,1.55811
5/11/2015 20:00,GBPUSD,1.55811,1.5612,1.55754,1.55847
5/12/2015 0:00,GBPUSD,1.55843,1.55885,1.55629,1.55666
5/12/2015 4:00,GBPUSD,1.55666,1.55805,1.5564,1.55755
5/12/2015 8:00,GBPUSD,1.55755,1.56469,1.55565,1.56337
5/12/2015 12:00,GBPUSD,1.56335,1.57096,1.56322,1.56497
5/12/2015 16:00,GBPUSD,1.56498,1.57073,1.56407,1.57024
5/12/2015 20:00,GBPUSD,1.57024,1.57041,1.56644,1.56681
5/13/2015 0:00,GBPUSD,1.5668,1.56822,1.56621,1.56727
5/13/2015 4:00,GBPUSD,1.56729,1.56889,1.56591,1.56856
5/13/2015 8:00,GBPUSD,1.56858,1.57458,1.56611,1.57227
5/13/2015 12:00,GBPUSD,1.57231,1.57387,1.56333,1.56973
5/13/2015 16:00,GBPUSD,1.56974,1.57683,1.56761,1.57429
5/13/2015 20:00,GBPUSD,1.57437,1.5753,1.57276,1.57436
5/14/2015 0:00,GBPUSD,1.5744,1.57491,1.57283,1.57338
5/14/2015 4:00,GBPUSD,1.57348,1.57602,1.57344,1.57512
5/14/2015 8:00,GBPUSD,1.57511,1.5788,1.57427,1.5763
5/14/2015 12:00,GBPUSD,1.57631,1.58139,1.57595,1.57934
5/14/2015 16:00,GBPUSD,1.57935,1.58038,1.57411,1.57572
5/14/2015 20:00,GBPUSD,1.57574,1.57786,1.57468,1.57747
5/15/2015 0:00,GBPUSD,1.57752,1.57785,1.57589,1.57655
5/15/2015 4:00,GBPUSD,1.57655,1.57779,1.57568,1.57708
5/15/2015 8:00,GBPUSD,1.57709,1.57828,1.57353,1.5747
5/15/2015 12:00,GBPUSD,1.57469,1.57488,1.57005,1.57222
5/15/2015 16:00,GBPUSD,1.57223,1.58076,1.57145,1.57612
5/15/2015 20:00,GBPUSD,1.57608,1.57621,1.57216,1.57271
5/18/2015 0:00,GBPUSD,1.57384,1.57446,1.57155,1.57216
5/18/2015 4:00,GBPUSD,1.57216,1.57279,1.57057,1.57258
5/18/2015 8:00,GBPUSD,1.5726,1.57304,1.56562,1.56647
5/18/2015 12:00,GBPUSD,1.56647,1.56955,1.56511,1.56724
5/18/2015 16:00,GBPUSD,1.56724,1.57065,1.56514,1.5672
5/18/2015 20:00,GBPUSD,1.5672,1.56765,1.56372,1.56515
5/19/2015 0:00,GBPUSD,1.56519,1.56625,1.56478,1.56531
5/19/2015 4:00,GBPUSD,1.56532,1.56559,1.56302,1.56522
5/19/2015 8:00,GBPUSD,1.56521,1.56689,1.55286,1.55473
5/19/2015 12:00,GBPUSD,1.55477,1.55535,1.54451,1.54645
5/19/2015 16:00,GBPUSD,1.54644,1.55324,1.54627,1.55028
5/19/2015 20:00,GBPUSD,1.55027,1.55113,1.54908,1.55099
5/20/2015 0:00,GBPUSD,1.55116,1.55162,1.54931,1.55052
5/20/2015 4:00,GBPUSD,1.55052,1.55231,1.54977,1.55029
5/20/2015 8:00,GBPUSD,1.55029,1.55343,1.54718,1.55063
5/20/2015 12:00,GBPUSD,1.55064,1.55673,1.55024,1.55665
5/20/2015 16:00,GBPUSD,1.55664,1.5587,1.553,1.55484
5/20/2015 20:00,GBPUSD,1.55485,1.5566,1.54914,1.55342
5/21/2015 0:00,GBPUSD,1.55339,1.55589,1.55259,1.55506
5/21/2015 4:00,GBPUSD,1.55507,1.55596,1.55423,1.55529
5/21/2015 8:00,GBPUSD,1.55532,1.56667,1.55241,1.56611
5/21/2015 12:00,GBPUSD,1.5661,1.56991,1.56448,1.56567
5/21/2015 16:00,GBPUSD,1.56567,1.56919,1.56444,1.56732
5/21/2015 20:00,GBPUSD,1.5673,1.56846,1.56565,1.566
5/22/2015 0:00,GBPUSD,1.566,1.56682,1.56559,1.56676
5/22/2015 4:00,GBPUSD,1.56672,1.56796,1.56613,1.56688
5/22/2015 8:00,GBPUSD,1.56687,1.56888,1.56365,1.56579
5/22/2015 12:00,GBPUSD,1.56579,1.56759,1.5528,1.55375
5/22/2015 16:00,GBPUSD,1.55376,1.55376,1.54754,1.54858
5/22/2015 20:00,GBPUSD,1.54851,1.54957,1.54595,1.54957
5/25/2015 0:00,GBPUSD,1.54759,1.5486,1.54575,1.54689
5/25/2015 4:00,GBPUSD,1.54689,1.54814,1.54661,1.54727
5/25/2015 8:00,GBPUSD,1.54727,1.55069,1.54707,1.54826
5/25/2015 12:00,GBPUSD,1.54826,1.5498,1.54563,1.54652
5/25/2015 16:00,GBPUSD,1.54651,1.547,1.54555,1.54661
5/25/2015 20:00,GBPUSD,1.54664,1.54717,1.54609,1.54675
5/26/2015 0:00,GBPUSD,1.54683,1.54747,1.54467,1.54534
5/26/2015 4:00,GBPUSD,1.54531,1.54588,1.54308,1.54496
5/26/2015 8:00,GBPUSD,1.54497,1.54538,1.53838,1.54049
5/26/2015 12:00,GBPUSD,1.5405,1.54193,1.53589,1.53807
5/26/2015 16:00,GBPUSD,1.53806,1.54136,1.53532,1.5394
5/26/2015 20:00,GBPUSD,1.53945,1.54055,1.53775,1.53819
5/27/2015 0:00,GBPUSD,1.53819,1.53965,1.53767,1.53892
5/27/2015 4:00,GBPUSD,1.53891,1.54051,1.53765,1.54024
5/27/2015 8:00,GBPUSD,1.54024,1.54364,1.53932,1.54021
5/27/2015 12:00,GBPUSD,1.54022,1.54184,1.53371,1.53382
5/27/2015 16:00,GBPUSD,1.53381,1.53668,1.53006,1.53233
5/27/2015 20:00,GBPUSD,1.53234,1.5356,1.53104,1.53499
5/28/2015 0:00,GBPUSD,1.53529,1.53579,1.53378,1.53495
5/28/2015 4:00,GBPUSD,1.53496,1.53659,1.53407,1.53581
5/28/2015 8:00,GBPUSD,1.53581,1.53847,1.53263,1.53335
5/28/2015 12:00,GBPUSD,1.5333,1.53363,1.52651,1.52851
5/28/2015 16:00,GBPUSD,1.52852,1.53125,1.52596,1.53008
5/28/2015 20:00,GBPUSD,1.53008,1.53258,1.52942,1.53119
5/29/2015 0:00,GBPUSD,1.53128,1.53285,1.53013,1.5314
5/29/2015 4:00,GBPUSD,1.5314,1.53413,1.53078,1.53297
5/29/2015 8:00,GBPUSD,1.53297,1.5339,1.52779,1.52798
5/29/2015 12:00,GBPUSD,1.52797,1.53004,1.52356,1.52666
5/29/2015 16:00,GBPUSD,1.52666,1.52975,1.52456,1.52694
5/29/2015 20:00,GBPUSD,1.52693,1.53002,1.52693,1.52842
6/1/2015 0:00,GBPUSD,1.52923,1.52925,1.52579,1.52714
6/1/2015 4:00,GBPUSD,1.52714,1.53014,1.52651,1.52931
6/1/2015 8:00,GBPUSD,1.5293,1.53038,1.52232,1.52293
6/1/2015 12:00,GBPUSD,1.52294,1.52503,1.51963,1.52367
6/1/2015 16:00,GBPUSD,1.52367,1.52707,1.51695,1.5185
6/1/2015 20:00,GBPUSD,1.51854,1.52083,1.51843,1.51989
6/2/2015 0:00,GBPUSD,1.51949,1.52064,1.51941,1.52022
6/2/2015 4:00,GBPUSD,1.52022,1.52113,1.51921,1.52069
6/2/2015 8:00,GBPUSD,1.5207,1.52461,1.51785,1.52407
6/2/2015 12:00,GBPUSD,1.52406,1.52687,1.52175,1.52358
6/2/2015 16:00,GBPUSD,1.52358,1.5362,1.52344,1.53575
6/2/2015 20:00,GBPUSD,1.53587,1.53666,1.53297,1.53424
6/3/2015 0:00,GBPUSD,1.53415,1.53453,1.53285,1.53326
6/3/2015 4:00,GBPUSD,1.53326,1.53592,1.53324,1.53494
6/3/2015 8:00,GBPUSD,1.53494,1.53743,1.52615,1.52691
6/3/2015 12:00,GBPUSD,1.52692,1.52999,1.52515,1.52684
6/3/2015 16:00,GBPUSD,1.52688,1.53568,1.5267,1.53283
6/3/2015 20:00,GBPUSD,1.53295,1.5341,1.53105,1.53383
6/4/2015 0:00,GBPUSD,1.53382,1.53404,1.53224,1.53269
6/4/2015 4:00,GBPUSD,1.5327,1.5334,1.53162,1.53237
6/4/2015 8:00,GBPUSD,1.53241,1.54137,1.53039,1.53965
6/4/2015 12:00,GBPUSD,1.53963,1.54405,1.5376,1.53918
6/4/2015 16:00,GBPUSD,1.5392,1.53952,1.53395,1.53808
6/4/2015 20:00,GBPUSD,1.53806,1.53885,1.53587,1.53608
6/5/2015 0:00,GBPUSD,1.53592,1.53666,1.53496,1.53602
6/5/2015 4:00,GBPUSD,1.53603,1.53688,1.53494,1.53628
6/5/2015 8:00,GBPUSD,1.53628,1.5363,1.53005,1.53038
6/5/2015 12:00,GBPUSD,1.53039,1.53445,1.52231,1.52372
6/5/2015 16:00,GBPUSD,1.52372,1.52747,1.51897,1.52733
6/5/2015 20:00,GBPUSD,1.52734,1.5283,1.52657,1.52711
6/8/2015 0:00,GBPUSD,1.52691,1.52727,1.52523,1.52525
6/8/2015 4:00,GBPUSD,1.52526,1.52734,1.52523,1.52647
6/8/2015 8:00,GBPUSD,1.52646,1.53044,1.52222,1.52298
6/8/2015 12:00,GBPUSD,1.52297,1.52837,1.52207,1.52725
6/8/2015 16:00,GBPUSD,1.52725,1.53068,1.52626,1.53061
6/8/2015 20:00,GBPUSD,1.53058,1.53632,1.53013,1.53471
6/9/2015 0:00,GBPUSD,1.53473,1.53489,1.53315,1.53375
6/9/2015 4:00,GBPUSD,1.53374,1.53623,1.53366,1.53464
6/9/2015 8:00,GBPUSD,1.53465,1.5374,1.52715,1.52904
6/9/2015 12:00,GBPUSD,1.52905,1.53311,1.52757,1.52945
6/9/2015 16:00,GBPUSD,1.52945,1.53884,1.52567,1.53691
6/9/2015 20:00,GBPUSD,1.53691,1.53874,1.53657,1.53837
6/10/2015 0:00,GBPUSD,1.53847,1.53975,1.53769,1.53881
6/10/2015 4:00,GBPUSD,1.5388,1.54187,1.53682,1.54174
6/10/2015 8:00,GBPUSD,1.54173,1.54703,1.53997,1.54361
6/10/2015 12:00,GBPUSD,1.54362,1.55171,1.54353,1.55011
6/10/2015 16:00,GBPUSD,1.55011,1.55529,1.54806,1.55056
6/10/2015 20:00,GBPUSD,1.55058,1.55385,1.55058,1.55285
6/11/2015 0:00,GBPUSD,1.55281,1.55282,1.54941,1.54985
6/11/2015 4:00,GBPUSD,1.54983,1.55088,1.54889,1.54936
6/11/2015 8:00,GBPUSD,1.54934,1.54974,1.54297,1.54632
6/11/2015 12:00,GBPUSD,1.54618,1.55117,1.54201,1.54937
6/11/2015 16:00,GBPUSD,1.54939,1.55215,1.54623,1.54933
6/11/2015 20:00,GBPUSD,1.54932,1.5533,1.54908,1.55157
6/12/2015 0:00,GBPUSD,1.55157,1.55206,1.55048,1.55192
6/12/2015 4:00,GBPUSD,1.55193,1.55261,1.5499,1.55072
6/12/2015 8:00,GBPUSD,1.55073,1.55243,1.54663,1.54817
6/12/2015 12:00,GBPUSD,1.54814,1.55148,1.54734,1.54922
6/12/2015 16:00,GBPUSD,1.5492,1.55975,1.54822,1.55554
6/12/2015 20:00,GBPUSD,1.55552,1.5571,1.55418,1.55571
6/15/2015 0:00,GBPUSD,1.55485,1.55676,1.5545,1.55504
6/15/2015 4:00,GBPUSD,1.5551,1.55523,1.55285,1.55373
6/15/2015 8:00,GBPUSD,1.55375,1.55522,1.55203,1.55228
6/15/2015 12:00,GBPUSD,1.55232,1.5532,1.5487,1.55291
6/15/2015 16:00,GBPUSD,1.55292,1.55855,1.55127,1.55815
6/15/2015 20:00,GBPUSD,1.55815,1.56133,1.55733,1.55995
6/16/2015 0:00,GBPUSD,1.56008,1.5601,1.55867,1.55934
6/16/2015 4:00,GBPUSD,1.55934,1.56139,1.55929,1.56107
6/16/2015 8:00,GBPUSD,1.56106,1.56316,1.55443,1.55445
6/16/2015 12:00,GBPUSD,1.5544,1.564,1.55409,1.56168
6/16/2015 16:00,GBPUSD,1.56171,1.56468,1.56081,1.56362
6/16/2015 20:00,GBPUSD,1.56365,1.56536,1.56333,1.56461
6/17/2015 0:00,GBPUSD,1.56459,1.56508,1.5635,1.56389
6/17/2015 4:00,GBPUSD,1.56387,1.56475,1.56312,1.56396
6/17/2015 8:00,GBPUSD,1.56396,1.57335,1.56252,1.57229
6/17/2015 12:00,GBPUSD,1.5723,1.57547,1.57207,1.57429
6/17/2015 16:00,GBPUSD,1.5743,1.57457,1.5692,1.57198
6/17/2015 20:00,GBPUSD,1.57199,1.58464,1.56796,1.58303
6/18/2015 0:00,GBPUSD,1.58299,1.58507,1.58223,1.5837
6/18/2015 4:00,GBPUSD,1.58373,1.58465,1.58265,1.58295
6/18/2015 8:00,GBPUSD,1.58296,1.59292,1.58055,1.58916
6/18/2015 12:00,GBPUSD,1.58911,1.59288,1.5887,1.59034
6/18/2015 16:00,GBPUSD,1.59035,1.59113,1.58485,1.58677
6/18/2015 20:00,GBPUSD,1.58676,1.58934,1.5852,1.58769
6/19/2015 0:00,GBPUSD,1.58782,1.58942,1.58734,1.58936
6/19/2015 4:00,GBPUSD,1.58935,1.58959,1.58754,1.58766
6/19/2015 8:00,GBPUSD,1.58766,1.58774,1.58453,1.5852
6/19/2015 12:00,GBPUSD,1.58521,1.58756,1.58346,1.58672
6/19/2015 16:00,GBPUSD,1.58673,1.58954,1.58627,1.58717
6/19/2015 20:00,GBPUSD,1.58715,1.58924,1.58672,1.5876
6/22/2015 0:00,GBPUSD,1.58714,1.58827,1.58675,1.58782
6/22/2015 4:00,GBPUSD,1.58781,1.59055,1.58779,1.59009
6/22/2015 8:00,GBPUSD,1.59012,1.59093,1.58474,1.58709
6/22/2015 12:00,GBPUSD,1.5871,1.5879,1.5805,1.58278
6/22/2015 16:00,GBPUSD,1.58278,1.58436,1.58047,1.58289
6/22/2015 20:00,GBPUSD,1.58289,1.58369,1.58118,1.58225
6/23/2015 0:00,GBPUSD,1.58225,1.58309,1.58124,1.58183
6/23/2015 4:00,GBPUSD,1.58183,1.58204,1.57642,1.57725
6/23/2015 8:00,GBPUSD,1.57726,1.58124,1.57629,1.57905
6/23/2015 12:00,GBPUSD,1.57905,1.58096,1.57338,1.57444
6/23/2015 16:00,GBPUSD,1.57445,1.57585,1.57101,1.57194
6/23/2015 20:00,GBPUSD,1.57193,1.57318,1.57084,1.57286
6/24/2015 0:00,GBPUSD,1.57282,1.57441,1.57223,1.57357
6/24/2015 4:00,GBPUSD,1.57355,1.57447,1.57296,1.57381
6/24/2015 8:00,GBPUSD,1.5738,1.58021,1.57367,1.57918
6/24/2015 12:00,GBPUSD,1.57918,1.57944,1.57316,1.57505
6/24/2015 16:00,GBPUSD,1.57505,1.57536,1.56667,1.56828
6/24/2015 20:00,GBPUSD,1.56827,1.57089,1.56768,1.57031
6/25/2015 0:00,GBPUSD,1.5704,1.5712,1.56913,1.56956
6/25/2015 4:00,GBPUSD,1.56954,1.57037,1.56869,1.56941
6/25/2015 8:00,GBPUSD,1.56941,1.57248,1.56762,1.56936
6/25/2015 12:00,GBPUSD,1.56936,1.57501,1.56805,1.57457
6/25/2015 16:00,GBPUSD,1.57456,1.57698,1.57177,1.57367
6/25/2015 20:00,GBPUSD,1.57368,1.57545,1.57288,1.57455
6/26/2015 0:00,GBPUSD,1.57468,1.5752,1.57322,1.57348
6/26/2015 4:00,GBPUSD,1.57348,1.57523,1.5733,1.57378
6/26/2015 8:00,GBPUSD,1.57379,1.57663,1.57191,1.57505
6/26/2015 12:00,GBPUSD,1.57504,1.57555,1.57166,1.57193
6/26/2015 16:00,GBPUSD,1.57193,1.57608,1.57081,1.57338
6/26/2015 20:00,GBPUSD,1.57338,1.57469,1.57182,1.57455
6/29/2015 0:00,GBPUSD,1.5696,1.57286,1.56613,1.57038
6/29/2015 4:00,GBPUSD,1.57039,1.57219,1.57,1.57054
6/29/2015 8:00,GBPUSD,1.57055,1.5743,1.56843,1.57027
6/29/2015 12:00,GBPUSD,1.57027,1.57436,1.56826,1.5735
6/29/2015 16:00,GBPUSD,1.5735,1.57878,1.57008,1.57391
6/29/2015 20:00,GBPUSD,1.57392,1.57611,1.57216,1.57352
6/30/2015 0:00,GBPUSD,1.5736,1.57374,1.57242,1.573
6/30/2015 4:00,GBPUSD,1.57299,1.57324,1.57188,1.57298
6/30/2015 8:00,GBPUSD,1.57299,1.57433,1.56924,1.57199
6/30/2015 12:00,GBPUSD,1.572,1.57581,1.56996,1.57571
6/30/2015 16:00,GBPUSD,1.57571,1.57755,1.57008,1.57233
6/30/2015 20:00,GBPUSD,1.5723,1.57442,1.57008,1.57065
7/1/2015 0:00,GBPUSD,1.57036,1.57148,1.5675,1.5698
7/1/2015 4:00,GBPUSD,1.5698,1.5704,1.5691,1.57011
7/1/2015 8:00,GBPUSD,1.5701,1.57322,1.56468,1.56634
7/1/2015 12:00,GBPUSD,1.56635,1.56721,1.56341,1.5648
